,Field,Variable,Prop_Top,Min_var,Gini
1084,Engineering,Degree,10,40.0,0.7470215857539333
1085,Engineering,Degree,11,38.0,0.7470215857539333
1086,Engineering,Degree,12,34.0,0.7470215857539333
1087,Engineering,Degree,13,32.0,0.7470215857539333
1088,Engineering,Degree,14,30.0,0.7470215857539333
1089,Engineering,Degree,15,28.0,0.7470215857539333
1090,Engineering,Degree,16,26.0,0.7470215857539333
1091,Engineering,Degree,17,26.0,0.7470215857539333
1092,Engineering,Degree,18,24.0,0.7470215857539333
1093,Engineering,Degree,19,22.0,0.7470215857539333
1094,Engineering,Degree,20,22.0,0.7470215857539333
1095,Engineering,Degree,21,20.0,0.7470215857539333
1096,Engineering,Degree,22,20.0,0.7470215857539333
1097,Engineering,Degree,23,18.0,0.7470215857539333
1098,Engineering,Degree,24,18.0,0.7470215857539333
1099,Engineering,Degree,25,18.0,0.7470215857539333
1100,Engineering,Degree,26,16.0,0.7470215857539333
1101,Engineering,Degree,27,16.0,0.7470215857539333
1102,Engineering,Degree,28,16.0,0.7470215857539333
1103,Engineering,Degree,29,16.0,0.7470215857539333
1104,Engineering,Degree,30,14.0,0.7470215857539333
1105,Engineering,Degree,31,14.0,0.7470215857539333
1106,Engineering,Degree,32,14.0,0.7470215857539333
1107,Engineering,Degree,33,14.0,0.7470215857539333
1108,Engineering,Degree,34,12.0,0.7470215857539333
1109,Engineering,Degree,35,12.0,0.7470215857539333
1110,Engineering,Degree,36,12.0,0.7470215857539333
1111,Engineering,Degree,37,12.0,0.7470215857539333
1112,Engineering,Degree,38,12.0,0.7470215857539333
1113,Engineering,Degree,39,10.0,0.7470215857539333
1114,Engineering,Degree,40,10.0,0.7470215857539333
1115,Engineering,Degree,41,10.0,0.7470215857539333
1116,Engineering,Degree,42,10.0,0.7470215857539333
1117,Engineering,Degree,43,10.0,0.7470215857539333
1118,Engineering,Degree,44,10.0,0.7470215857539333
1119,Engineering,Degree,45,10.0,0.7470215857539333
1120,Engineering,Degree,46,8.0,0.7470215857539333
1121,Engineering,Degree,47,8.0,0.7470215857539333
1122,Engineering,Degree,48,8.0,0.7470215857539333
1123,Engineering,Degree,49,8.0,0.7470215857539333
1124,Engineering,Degree,50,8.0,0.7470215857539333
1125,Engineering,Degree,51,8.0,0.7470215857539333
1126,Engineering,Degree,52,8.0,0.7470215857539333
1127,Engineering,Degree,53,8.0,0.7470215857539333
1128,Engineering,Degree,54,8.0,0.7470215857539333
1129,Engineering,Degree,55,8.0,0.7470215857539333
1130,Engineering,Degree,56,6.0,0.7470215857539333
1131,Engineering,Degree,57,6.0,0.7470215857539333
1132,Engineering,Degree,58,6.0,0.7470215857539333
1133,Engineering,Degree,59,6.0,0.7470215857539333
1134,Engineering,Degree,60,6.0,0.7470215857539333
1135,Engineering,Degree,61,6.0,0.7470215857539333
1136,Engineering,Degree,62,6.0,0.7470215857539333
1137,Engineering,Degree,63,6.0,0.7470215857539333
1138,Engineering,Degree,64,6.0,0.7470215857539333
1139,Engineering,Degree,65,6.0,0.7470215857539333
1140,Engineering,Degree,66,6.0,0.7470215857539333
1141,Engineering,Degree,67,6.0,0.7470215857539333
1142,Engineering,Degree,68,6.0,0.7470215857539333
1143,Engineering,Degree,69,4.0,0.7470215857539333
1144,Engineering,Degree,70,4.0,0.7470215857539333
1145,Engineering,Degree,71,4.0,0.7470215857539333
1146,Engineering,Degree,72,4.0,0.7470215857539333
1147,Engineering,Degree,73,4.0,0.7470215857539333
1148,Engineering,Degree,74,4.0,0.7470215857539333
1149,Engineering,Degree,75,4.0,0.7470215857539333
1150,Engineering,Degree,76,4.0,0.7470215857539333
1151,Engineering,Degree,77,4.0,0.7470215857539333
1152,Engineering,Degree,78,4.0,0.7470215857539333
1153,Engineering,Degree,79,4.0,0.7470215857539333
1154,Engineering,Degree,80,4.0,0.7470215857539333
1155,Engineering,Degree,81,4.0,0.7470215857539333
1156,Engineering,Degree,82,4.0,0.7470215857539333
1157,Environmental Science,Productivity,1,17.0,0.4566519114000316
1158,Environmental Science,Productivity,2,12.0,0.4566519114000316
1159,Environmental Science,Productivity,3,9.0,0.4566519114000316
1160,Environmental Science,Productivity,4,7.0,0.4566519114000316
1161,Environmental Science,Productivity,5,6.0,0.4566519114000316
1162,Environmental Science,Productivity,6,6.0,0.4566519114000316
1163,Environmental Science,Productivity,7,5.0,0.4566519114000316
1164,Environmental Science,Productivity,8,4.0,0.4566519114000316
1165,Environmental Science,Productivity,9,4.0,0.4566519114000316
1166,Environmental Science,Productivity,10,4.0,0.4566519114000316
1167,Environmental Science,Productivity,11,4.0,0.4566519114000316
1168,Environmental Science,Productivity,12,3.0,0.4566519114000316
1169,Environmental Science,Productivity,13,3.0,0.4566519114000316
1170,Environmental Science,Productivity,14,3.0,0.4566519114000316
1171,Environmental Science,Productivity,15,3.0,0.4566519114000316
1172,Environmental Science,Productivity,16,3.0,0.4566519114000316
1173,Environmental Science,Productivity,17,2.0,0.4566519114000316
1174,Environmental Science,Productivity,18,2.0,0.4566519114000316
1175,Environmental Science,Productivity,19,2.0,0.4566519114000316
1176,Environmental Science,Productivity,20,2.0,0.4566519114000316
1177,Environmental Science,Productivity,21,2.0,0.4566519114000316
1178,Environmental Science,Productivity,22,2.0,0.4566519114000316
1179,Environmental Science,Productivity,23,2.0,0.4566519114000316
1180,Environmental Science,Productivity,24,2.0,0.4566519114000316
1181,Environmental Science,Productivity,25,2.0,0.4566519114000316
1182,Environmental Science,Productivity,26,2.0,0.4566519114000316
1183,Environmental Science,Productivity,27,2.0,0.4566519114000316
1184,Environmental Science,Productivity,28,2.0,0.4566519114000316
1185,Environmental Science,Productivity,29,2.0,0.4566519114000316
1186,Environmental Science,Productivity,30,2.0,0.4566519114000316
1187,Environmental Science,Productivity,31,2.0,0.4566519114000316
1188,Environmental Science,Citations,1,559.0,0.9070505146311919
1189,Environmental Science,Citations,2,309.0,0.9070505146311919
1190,Environmental Science,Citations,3,209.0,0.9070505146311919
1191,Environmental Science,Citations,4,157.0,0.9070505146311919
1192,Environmental Science,Citations,5,123.0,0.9070505146311919
1193,Environmental Science,Citations,6,100.0,0.9070505146311919
1194,Environmental Science,Citations,7,83.0,0.9070505146311919
1195,Environmental Science,Citations,8,70.0,0.9070505146311919
1196,Environmental Science,Citations,9,61.0,0.9070505146311919
1197,Environmental Science,Citations,10,53.0,0.9070505146311919
1198,Environmental Science,Citations,11,46.0,0.9070505146311919
1199,Environmental Science,Citations,12,41.0,0.9070505146311919
1200,Environmental Science,Citations,13,36.0,0.9070505146311919
1201,Environmental Science,Citations,14,32.0,0.9070505146311919
1202,Environmental Science,Citations,15,29.0,0.9070505146311919
1203,Environmental Science,Citations,16,26.0,0.9070505146311919
1204,Environmental Science,Citations,17,23.0,0.9070505146311919
1205,Environmental Science,Citations,18,21.0,0.9070505146311919
1206,Environmental Science,Citations,19,19.0,0.9070505146311919
1207,Environmental Science,Citations,20,17.0,0.9070505146311919
1208,Environmental Science,Citations,21,16.0,0.9070505146311919
1209,Environmental Science,Citations,22,14.0,0.9070505146311919
1210,Environmental Science,Citations,23,13.0,0.9070505146311919
1211,Environmental Science,Citations,24,12.0,0.9070505146311919
1212,Environmental Science,Citations,25,11.0,0.9070505146311919
1213,Environmental Science,Citations,26,10.0,0.9070505146311919
1214,Environmental Science,Citations,27,9.0,0.9070505146311919
1215,Environmental Science,Citations,28,8.0,0.9070505146311919
1216,Environmental Science,Citations,29,8.0,0.9070505146311919
1217,Environmental Science,Citations,30,7.0,0.9070505146311919
1218,Environmental Science,Citations,31,6.0,0.9070505146311919
1219,Environmental Science,Citations,32,6.0,0.9070505146311919
1220,Environmental Science,Citations,33,5.0,0.9070505146311919
1221,Environmental Science,Citations,34,5.0,0.9070505146311919
1222,Environmental Science,Citations,35,5.0,0.9070505146311919
1223,Environmental Science,Citations,36,4.0,0.9070505146311919
1224,Environmental Science,Citations,37,4.0,0.9070505146311919
1225,Environmental Science,Citations,38,4.0,0.9070505146311919
1226,Environmental Science,Citations,39,3.0,0.9070505146311919
1227,Environmental Science,Citations,40,3.0,0.9070505146311919
1228,Environmental Science,Citations,41,3.0,0.9070505146311919
1229,Environmental Science,Citations,42,3.0,0.9070505146311919
1230,Environmental Science,Citations,43,2.0,0.9070505146311919
1231,Environmental Science,Citations,44,2.0,0.9070505146311919
1232,Environmental Science,Citations,45,2.0,0.9070505146311919
1233,Environmental Science,Citations,46,2.0,0.9070505146311919
1234,Environmental Science,Citations,47,2.0,0.9070505146311919
1235,Environmental Science,Citations,48,2.0,0.9070505146311919
1236,Environmental Science,Citations,49,1.0,0.9070505146311919
1237,Environmental Science,Citations,50,1.0,0.9070505146311919
1238,Environmental Science,Citations,51,1.0,0.9070505146311919
1239,Environmental Science,Citations,52,1.0,0.9070505146311919
1240,Environmental Science,Citations,53,1.0,0.9070505146311919
1241,Environmental Science,Citations,54,1.0,0.9070505146311919
1242,Environmental Science,Citations,55,1.0,0.9070505146311919
1243,Environmental Science,Citations,56,1.0,0.9070505146311919
1244,Environmental Science,Citations,57,1.0,0.9070505146311919
1245,Environmental Science,Citations,58,1.0,0.9070505146311919
1246,Environmental Science,Degree,1,70.0,0.5985867781027895
1247,Environmental Science,Degree,2,46.0,0.5985867781027895
1248,Environmental Science,Degree,3,35.0,0.5985867781027895
1249,Environmental Science,Degree,4,29.0,0.5985867781027895
1250,Environmental Science,Degree,5,25.0,0.5985867781027895
1251,Environmental Science,Degree,6,22.0,0.5985867781027895
1252,Environmental Science,Degree,7,20.0,0.5985867781027895
1253,Environmental Science,Degree,8,18.0,0.5985867781027895
1254,Environmental Science,Degree,9,16.0,0.5985867781027895
1255,Environmental Science,Degree,10,15.0,0.5985867781027895
1256,Environmental Science,Degree,11,14.0,0.5985867781027895
1257,Environmental Science,Degree,12,13.0,0.5985867781027895
1258,Environmental Science,Degree,13,12.0,0.5985867781027895
1259,Environmental Science,Degree,14,12.0,0.5985867781027895
1260,Environmental Science,Degree,15,11.0,0.5985867781027895
1261,Environmental Science,Degree,16,10.0,0.5985867781027895
1262,Environmental Science,Degree,17,10.0,0.5985867781027895
1263,Environmental Science,Degree,18,9.0,0.5985867781027895
1264,Environmental Science,Degree,19,9.0,0.5985867781027895
1265,Environmental Science,Degree,20,9.0,0.5985867781027895
1266,Environmental Science,Degree,21,8.0,0.5985867781027895
1267,Environmental Science,Degree,22,8.0,0.5985867781027895
1268,Environmental Science,Degree,23,8.0,0.5985867781027895
1269,Environmental Science,Degree,24,8.0,0.5985867781027895
1270,Environmental Science,Degree,25,7.0,0.5985867781027895
1271,Environmental Science,Degree,26,7.0,0.5985867781027895
1272,Environmental Science,Degree,27,7.0,0.5985867781027895
1273,Environmental Science,Degree,28,7.0,0.5985867781027895
1274,Environmental Science,Degree,29,6.0,0.5985867781027895
1275,Environmental Science,Degree,30,6.0,0.5985867781027895
1276,Environmental Science,Degree,31,6.0,0.5985867781027895
1277,Environmental Science,Degree,32,6.0,0.5985867781027895
1278,Environmental Science,Degree,33,6.0,0.5985867781027895
1279,Environmental Science,Degree,34,6.0,0.5985867781027895
1280,Environmental Science,Degree,35,5.0,0.5985867781027895
1281,Environmental Science,Degree,36,5.0,0.5985867781027895
1282,Environmental Science,Degree,37,5.0,0.5985867781027895
1283,Environmental Science,Degree,38,5.0,0.5985867781027895
1284,Environmental Science,Degree,39,5.0,0.5985867781027895
1285,Environmental Science,Degree,40,5.0,0.5985867781027895
1286,Environmental Science,Degree,41,5.0,0.5985867781027895
1287,Geography,Productivity,1,11.0,0.3679570043665243
1288,Geography,Productivity,2,8.0,0.3679570043665243
1289,Geography,Productivity,3,6.0,0.3679570043665243
1290,Geography,Productivity,4,5.0,0.3679570043665243
1291,Geography,Productivity,5,5.0,0.3679570043665243
1292,Geography,Productivity,6,4.0,0.3679570043665243
1293,Geography,Productivity,7,4.0,0.3679570043665243
1294,Geography,Productivity,8,3.0,0.3679570043665243
1295,Geography,Productivity,9,3.0,0.3679570043665243
1296,Geography,Productivity,10,3.0,0.3679570043665243
1297,Geography,Productivity,11,3.0,0.3679570043665243
1298,Geography,Productivity,12,3.0,0.3679570043665243
1299,Geography,Productivity,13,2.0,0.3679570043665243
1300,Geography,Productivity,14,2.0,0.3679570043665243
1301,Geography,Productivity,15,2.0,0.3679570043665243
1302,Geography,Productivity,16,2.0,0.3679570043665243
1303,Geography,Productivity,17,2.0,0.3679570043665243
1304,Geography,Productivity,18,2.0,0.3679570043665243
1305,Geography,Productivity,19,2.0,0.3679570043665243
1306,Geography,Productivity,20,2.0,0.3679570043665243
1307,Geography,Productivity,21,2.0,0.3679570043665243
1308,Geography,Productivity,22,2.0,0.3679570043665243
1309,Geography,Productivity,23,2.0,0.3679570043665243
1310,Geography,Productivity,24,2.0,0.3679570043665243
1311,Geography,Productivity,25,2.0,0.3679570043665243
1312,Geography,Citations,1,219.0,0.9072838471203073
1313,Geography,Citations,2,121.0,0.9072838471203073
1314,Geography,Citations,3,83.0,0.9072838471203073
1315,Geography,Citations,4,61.0,0.9072838471203073
1316,Geography,Citations,5,48.0,0.9072838471203073
1317,Geography,Citations,6,39.0,0.9072838471203073
1318,Geography,Citations,7,32.0,0.9072838471203073
1319,Geography,Citations,8,27.0,0.9072838471203073
1320,Geography,Citations,9,23.0,0.9072838471203073
1321,Geography,Citations,10,20.0,0.9072838471203073
1322,Geography,Citations,11,17.0,0.9072838471203073
1323,Geography,Citations,12,15.0,0.9072838471203073
1324,Geography,Citations,13,14.0,0.9072838471203073
1325,Geography,Citations,14,12.0,0.9072838471203073
1326,Geography,Citations,15,11.0,0.9072838471203073
1327,Geography,Citations,16,10.0,0.9072838471203073
1328,Geography,Citations,17,9.0,0.9072838471203073
1329,Geography,Citations,18,8.0,0.9072838471203073
1330,Geography,Citations,19,7.0,0.9072838471203073
1331,Geography,Citations,20,7.0,0.9072838471203073
1332,Geography,Citations,21,6.0,0.9072838471203073
1333,Geography,Citations,22,5.0,0.9072838471203073
1334,Geography,Citations,23,5.0,0.9072838471203073
1335,Geography,Citations,24,5.0,0.9072838471203073
1336,Geography,Citations,25,4.0,0.9072838471203073
1337,Geography,Citations,26,4.0,0.9072838471203073
1338,Geography,Citations,27,4.0,0.9072838471203073
1339,Geography,Citations,28,3.0,0.9072838471203073
1340,Geography,Citations,29,3.0,0.9072838471203073
1341,Geography,Citations,30,3.0,0.9072838471203073
1342,Geography,Citations,31,3.0,0.9072838471203073
1343,Geography,Citations,32,2.0,0.9072838471203073
1344,Geography,Citations,33,2.0,0.9072838471203073
1345,Geography,Citations,34,2.0,0.9072838471203073
1346,Geography,Citations,35,2.0,0.9072838471203073
1347,Geography,Citations,36,2.0,0.9072838471203073
1348,Geography,Citations,37,2.0,0.9072838471203073
1349,Geography,Citations,38,1.0,0.9072838471203073
1350,Geography,Citations,39,1.0,0.9072838471203073
1351,Geography,Citations,40,1.0,0.9072838471203073
1352,Geography,Citations,41,1.0,0.9072838471203073
1353,Geography,Citations,42,1.0,0.9072838471203073
1354,Geography,Citations,43,1.0,0.9072838471203073
1355,Geography,Citations,44,1.0,0.9072838471203073
1356,Geography,Citations,45,1.0,0.9072838471203073
1357,Geography,Citations,46,1.0,0.9072838471203073
1358,Geography,Citations,47,1.0,0.9072838471203073
1359,Geography,Citations,48,1.0,0.9072838471203073
1360,Geography,Degree,1,246.0,0.7415057006911383
1361,Geography,Degree,2,144.0,0.7415057006911383
1362,Geography,Degree,3,104.0,0.7415057006911383
1363,Geography,Degree,4,82.0,0.7415057006911383
1364,Geography,Degree,5,68.0,0.7415057006911383
1365,Geography,Degree,6,58.0,0.7415057006911383
1366,Geography,Degree,7,52.0,0.7415057006911383
1367,Geography,Degree,8,46.0,0.7415057006911383
1368,Geography,Degree,9,42.0,0.7415057006911383
1369,Geography,Degree,10,38.0,0.7415057006911383
1370,Geography,Degree,11,34.0,0.7415057006911383
1371,Geography,Degree,12,32.0,0.7415057006911383
1372,Geography,Degree,13,30.0,0.7415057006911383
1373,Geography,Degree,14,28.0,0.7415057006911383
1374,Geography,Degree,15,26.0,0.7415057006911383
1375,Geography,Degree,16,24.0,0.7415057006911383
1376,Geography,Degree,17,24.0,0.7415057006911383
1377,Geography,Degree,18,22.0,0.7415057006911383
1378,Geography,Degree,19,20.0,0.7415057006911383
1379,Geography,Degree,20,20.0,0.7415057006911383
1380,Geography,Degree,21,20.0,0.7415057006911383
1381,Geography,Degree,22,18.0,0.7415057006911383
1382,Geography,Degree,23,18.0,0.7415057006911383
1383,Geography,Degree,24,16.0,0.7415057006911383
1384,Geography,Degree,25,16.0,0.7415057006911383
1385,Geography,Degree,26,16.0,0.7415057006911383
1386,Geography,Degree,27,14.0,0.7415057006911383
1387,Geography,Degree,28,14.0,0.7415057006911383
1388,Geography,Degree,29,14.0,0.7415057006911383
1389,Geography,Degree,30,14.0,0.7415057006911383
1390,Geography,Degree,31,12.0,0.7415057006911383
1391,Geography,Degree,32,12.0,0.7415057006911383
1392,Geography,Degree,33,12.0,0.7415057006911383
1393,Geography,Degree,34,12.0,0.7415057006911383
1394,Geography,Degree,35,12.0,0.7415057006911383
1395,Geography,Degree,36,12.0,0.7415057006911383
1396,Geography,Degree,37,10.0,0.7415057006911383
1397,Geography,Degree,38,10.0,0.7415057006911383
1398,Geography,Degree,39,10.0,0.7415057006911383
1399,Geography,Degree,40,10.0,0.7415057006911383
1400,Geography,Degree,41,10.0,0.7415057006911383
1401,Geography,Degree,42,10.0,0.7415057006911383
1402,Geography,Degree,43,8.0,0.7415057006911383
1403,Geography,Degree,44,8.0,0.7415057006911383
1404,Geography,Degree,45,8.0,0.7415057006911383
1405,Geography,Degree,46,8.0,0.7415057006911383
1406,Geography,Degree,47,8.0,0.7415057006911383
1407,Geography,Degree,48,8.0,0.7415057006911383
1408,Geography,Degree,49,8.0,0.7415057006911383
1409,Geography,Degree,50,8.0,0.7415057006911383
1410,Geography,Degree,51,8.0,0.7415057006911383
1411,Geography,Degree,52,8.0,0.7415057006911383
1412,Geography,Degree,53,6.0,0.7415057006911383
1413,Geography,Degree,54,6.0,0.7415057006911383
1414,Geography,Degree,55,6.0,0.7415057006911383
1415,Geography,Degree,56,6.0,0.7415057006911383
1416,Geography,Degree,57,6.0,0.7415057006911383
1417,Geography,Degree,58,6.0,0.7415057006911383
1418,Geography,Degree,59,6.0,0.7415057006911383
1419,Geography,Degree,60,6.0,0.7415057006911383
1420,Geography,Degree,61,6.0,0.7415057006911383
1421,Geography,Degree,62,6.0,0.7415057006911383
1422,Geography,Degree,63,6.0,0.7415057006911383
1423,Geography,Degree,64,6.0,0.7415057006911383
1424,Geography,Degree,65,4.0,0.7415057006911383
1425,Geography,Degree,66,4.0,0.7415057006911383
1426,Geography,Degree,67,4.0,0.7415057006911383
1427,Geography,Degree,68,4.0,0.7415057006911383
1428,Geography,Degree,69,4.0,0.7415057006911383
1429,Geography,Degree,70,4.0,0.7415057006911383
1430,Geography,Degree,71,4.0,0.7415057006911383
1431,Geography,Degree,72,4.0,0.7415057006911383
1432,Geography,Degree,73,4.0,0.7415057006911383
1433,Geography,Degree,74,4.0,0.7415057006911383
1434,Geography,Degree,75,4.0,0.7415057006911383
1435,Geography,Degree,76,4.0,0.7415057006911383
1436,Geography,Degree,77,4.0,0.7415057006911383
1437,Geography,Degree,78,4.0,0.7415057006911383
1438,Geology,Productivity,1,28.0,0.5511215028818994
1439,Geology,Productivity,2,19.0,0.5511215028818994
1440,Geology,Productivity,3,14.0,0.5511215028818994
1441,Geology,Productivity,4,11.0,0.5511215028818994
1442,Geology,Productivity,5,9.0,0.5511215028818994
1443,Geology,Productivity,6,8.0,0.5511215028818994
1444,Geology,Productivity,7,7.0,0.5511215028818994
1445,Geology,Productivity,8,6.0,0.5511215028818994
1446,Geology,Productivity,9,5.0,0.5511215028818994
1447,Geology,Productivity,10,5.0,0.5511215028818994
1448,Geology,Productivity,11,5.0,0.5511215028818994
1449,Geology,Productivity,12,4.0,0.5511215028818994
1450,Geology,Productivity,13,4.0,0.5511215028818994
1451,Geology,Productivity,14,4.0,0.5511215028818994
1452,Geology,Productivity,15,3.0,0.5511215028818994
1453,Geology,Productivity,16,3.0,0.5511215028818994
1454,Geology,Productivity,17,3.0,0.5511215028818994
1455,Geology,Productivity,18,3.0,0.5511215028818994
1456,Geology,Productivity,19,3.0,0.5511215028818994
1457,Geology,Productivity,20,3.0,0.5511215028818994
1458,Geology,Productivity,21,2.0,0.5511215028818994
1459,Geology,Productivity,22,2.0,0.5511215028818994
1460,Geology,Productivity,23,2.0,0.5511215028818994
1461,Geology,Productivity,24,2.0,0.5511215028818994
1462,Geology,Productivity,25,2.0,0.5511215028818994
1463,Geology,Productivity,26,2.0,0.5511215028818994
1464,Geology,Productivity,27,2.0,0.5511215028818994
1465,Geology,Productivity,28,2.0,0.5511215028818994
1466,Geology,Productivity,29,2.0,0.5511215028818994
1467,Geology,Productivity,30,2.0,0.5511215028818994
1468,Geology,Productivity,31,2.0,0.5511215028818994
1469,Geology,Productivity,32,2.0,0.5511215028818994
1470,Geology,Productivity,33,2.0,0.5511215028818994
1471,Geology,Productivity,34,2.0,0.5511215028818994
1472,Geology,Citations,1,808.0,0.89499831428729
1473,Geology,Citations,2,457.0,0.89499831428729
1474,Geology,Citations,3,308.0,0.89499831428729
1475,Geology,Citations,4,231.0,0.89499831428729
1476,Geology,Citations,5,180.0,0.89499831428729
1477,Geology,Citations,6,146.0,0.89499831428729
1478,Geology,Citations,7,121.0,0.89499831428729
1479,Geology,Citations,8,103.0,0.89499831428729
1480,Geology,Citations,9,88.0,0.89499831428729
1481,Geology,Citations,10,76.0,0.89499831428729
1482,Geology,Citations,11,67.0,0.89499831428729
1483,Geology,Citations,12,59.0,0.89499831428729
1484,Geology,Citations,13,53.0,0.89499831428729
1485,Geology,Citations,14,47.0,0.89499831428729
1486,Geology,Citations,15,42.0,0.89499831428729
1487,Geology,Citations,16,38.0,0.89499831428729
1488,Geology,Citations,17,34.0,0.89499831428729
1489,Geology,Citations,18,31.0,0.89499831428729
1490,Geology,Citations,19,28.0,0.89499831428729
1491,Geology,Citations,20,26.0,0.89499831428729
1492,Geology,Citations,21,24.0,0.89499831428729
1493,Geology,Citations,22,21.0,0.89499831428729
1494,Geology,Citations,23,20.0,0.89499831428729
1495,Geology,Citations,24,18.0,0.89499831428729
1496,Geology,Citations,25,16.0,0.89499831428729
1497,Geology,Citations,26,15.0,0.89499831428729
1498,Geology,Citations,27,14.0,0.89499831428729
1499,Geology,Citations,28,13.0,0.89499831428729
1500,Geology,Citations,29,12.0,0.89499831428729
1501,Geology,Citations,30,11.0,0.89499831428729
1502,Geology,Citations,31,10.0,0.89499831428729
1503,Geology,Citations,32,9.0,0.89499831428729
1504,Geology,Citations,33,8.0,0.89499831428729
1505,Geology,Citations,34,8.0,0.89499831428729
1506,Geology,Citations,35,7.0,0.89499831428729
1507,Geology,Citations,36,7.0,0.89499831428729
1508,Geology,Citations,37,6.0,0.89499831428729
1509,Geology,Citations,38,6.0,0.89499831428729
1510,Geology,Citations,39,5.0,0.89499831428729
1511,Geology,Citations,40,5.0,0.89499831428729
1512,Geology,Citations,41,4.0,0.89499831428729
1513,Geology,Citations,42,4.0,0.89499831428729
1514,Geology,Citations,43,4.0,0.89499831428729
1515,Geology,Citations,44,3.0,0.89499831428729
1516,Geology,Citations,45,3.0,0.89499831428729
1517,Geology,Citations,46,3.0,0.89499831428729
1518,Geology,Citations,47,3.0,0.89499831428729
1519,Geology,Citations,48,2.0,0.89499831428729
1520,Geology,Citations,49,2.0,0.89499831428729
1521,Geology,Citations,50,2.0,0.89499831428729
1522,Geology,Citations,51,2.0,0.89499831428729
1523,Geology,Citations,52,2.0,0.89499831428729
1524,Geology,Citations,53,1.0,0.89499831428729
1525,Geology,Citations,54,1.0,0.89499831428729
1526,Geology,Citations,55,1.0,0.89499831428729
1527,Geology,Citations,56,1.0,0.89499831428729
1528,Geology,Citations,57,1.0,0.89499831428729
1529,Geology,Citations,58,1.0,0.89499831428729
1530,Geology,Citations,59,1.0,0.89499831428729
1531,Geology,Citations,60,1.0,0.89499831428729
1532,Geology,Citations,61,1.0,0.89499831428729
1533,Geology,Degree,1,428.0,0.7343315249326922
1534,Geology,Degree,2,244.0,0.7343315249326922
1535,Geology,Degree,3,172.0,0.7343315249326922
1536,Geology,Degree,4,132.0,0.7343315249326922
1537,Geology,Degree,5,108.0,0.7343315249326922
1538,Geology,Degree,6,90.0,0.7343315249326922
1539,Geology,Degree,7,78.0,0.7343315249326922
1540,Geology,Degree,8,68.0,0.7343315249326922
1541,Geology,Degree,9,60.0,0.7343315249326922
1542,Geology,Degree,10,54.0,0.7343315249326922
1543,Geology,Degree,11,48.0,0.7343315249326922
1544,Geology,Degree,12,44.0,0.7343315249326922
1545,Geology,Degree,13,40.0,0.7343315249326922
1546,Geology,Degree,14,38.0,0.7343315249326922
1547,Geology,Degree,15,36.0,0.7343315249326922
1548,Geology,Degree,16,32.0,0.7343315249326922
1549,Geology,Degree,17,30.0,0.7343315249326922
1550,Geology,Degree,18,28.0,0.7343315249326922
1551,Geology,Degree,19,28.0,0.7343315249326922
1552,Geology,Degree,20,26.0,0.7343315249326922
1553,Geology,Degree,21,24.0,0.7343315249326922
1554,Geology,Degree,22,24.0,0.7343315249326922
1555,Geology,Degree,23,22.0,0.7343315249326922
1556,Geology,Degree,24,22.0,0.7343315249326922
1557,Geology,Degree,25,20.0,0.7343315249326922
1558,Geology,Degree,26,20.0,0.7343315249326922
1559,Geology,Degree,27,18.0,0.7343315249326922
1560,Geology,Degree,28,18.0,0.7343315249326922
1561,Geology,Degree,29,18.0,0.7343315249326922
1562,Geology,Degree,30,16.0,0.7343315249326922
1563,Geology,Degree,31,16.0,0.7343315249326922
1564,Geology,Degree,32,16.0,0.7343315249326922
1565,Geology,Degree,33,14.0,0.7343315249326922
1566,Geology,Degree,34,14.0,0.7343315249326922
1567,Geology,Degree,35,14.0,0.7343315249326922
1568,Geology,Degree,36,14.0,0.7343315249326922
1569,Geology,Degree,37,14.0,0.7343315249326922
1570,Geology,Degree,38,12.0,0.7343315249326922
1571,Geology,Degree,39,12.0,0.7343315249326922
1572,Geology,Degree,40,12.0,0.7343315249326922
1573,Geology,Degree,41,12.0,0.7343315249326922
1574,Geology,Degree,42,12.0,0.7343315249326922
1575,Geology,Degree,43,12.0,0.7343315249326922
1576,Geology,Degree,44,10.0,0.7343315249326922
1577,Geology,Degree,45,10.0,0.7343315249326922
1578,Geology,Degree,46,10.0,0.7343315249326922
1579,Geology,Degree,47,10.0,0.7343315249326922
1580,Geology,Degree,48,10.0,0.7343315249326922
1581,Geology,Degree,49,10.0,0.7343315249326922
1582,Geology,Degree,50,10.0,0.7343315249326922
1583,Geology,Degree,51,8.0,0.7343315249326922
1584,Geology,Degree,52,8.0,0.7343315249326922
1585,Geology,Degree,53,8.0,0.7343315249326922
1586,Geology,Degree,54,8.0,0.7343315249326922
1587,Geology,Degree,55,8.0,0.7343315249326922
1588,Geology,Degree,56,8.0,0.7343315249326922
1589,Geology,Degree,57,8.0,0.7343315249326922
1590,Geology,Degree,58,8.0,0.7343315249326922
1591,Geology,Degree,59,8.0,0.7343315249326922
1592,Geology,Degree,60,8.0,0.7343315249326922
1593,Geology,Degree,61,6.0,0.7343315249326922
1594,Geology,Degree,62,6.0,0.7343315249326922
1595,Geology,Degree,63,6.0,0.7343315249326922
1596,Geology,Degree,64,6.0,0.7343315249326922
1597,Geology,Degree,65,6.0,0.7343315249326922
1598,Geology,Degree,66,6.0,0.7343315249326922
1599,Geology,Degree,67,6.0,0.7343315249326922
1600,Geology,Degree,68,6.0,0.7343315249326922
1601,Geology,Degree,69,6.0,0.7343315249326922
